appid,game_name,condition_type,condition_type_kor,condition_value,genres_text,price_group,top_steam_tags_text,categories_text,play_style,issue_name_kor,issue_review_count,positive_review_count,negative_review_count,mixed_review_count,high_urgency_review_count,tag_positive_present,tag_negative_present,tag_mixed_present,high_urgency_present,both_positive_negative_present,review_count,llm_positive_count,llm_negative_count,llm_mixed_count,high_urgency_count,llm_positive_ratio,llm_negative_ratio,high_urgency_ratio,condition_game_count,issue_game_count,issue_game_ratio,positive_game_count,negative_game_count,tag_positive_game_count,tag_negative_game_count,tag_mixed_game_count,high_urgency_game_count,both_positive_negative_game_count,priority_level,priority_rule_detail,priority_order,tag_dna_game_count,top_performance_game_count,top_performance_ratio,avg_positive_rate,median_total_reviews
571740,Golf It!,steam_tag,Steam 태그,Singleplayer,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,콘텐츠 분량,4,4,0,0,0,True,True,False,False,False,48,27,15,4,9,56.2,31.2,18.8,28.0,17.0,60.7,13.0,7.0,8.0,12.0,0.0,4.0,3.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,7077.0,2376.0,33.6,84.5,40.0
571740,Golf It!,steam_tag,Steam 태그,Simulation,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,콘텐츠 분량,4,4,0,0,0,True,True,False,False,False,48,27,15,4,9,56.2,31.2,18.8,19.0,10.0,52.6,9.0,5.0,7.0,7.0,2.0,5.0,4.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,2347.0,830.0,35.4,79.7,54.0
571740,Golf It!,steam_tag,Steam 태그,Level Editor,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,콘텐츠 분량,4,4,0,0,0,True,True,False,False,False,48,27,15,4,9,56.2,31.2,18.8,2.0,1.0,50.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,180.0,71.0,39.4,87.7,50.0
588440,False Front,price_group,가격대,5-10,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,1,1,0,0,0,False,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,40.0,29.0,72.5,23.0,17.0,17.0,19.0,2.0,14.0,11.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
588440,False Front,play_style,플레이 방식,멀티/협동 요소 포함,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,1,1,0,0,0,False,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,31.0,25.0,80.6,23.0,18.0,16.0,18.0,3.0,16.0,16.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
588440,False Front,genre,장르,Action,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,1,1,0,0,0,False,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,68.0,58.0,85.3,50.0,37.0,37.0,44.0,7.0,29.0,29.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
588440,False Front,genre,장르,Casual,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,1,1,0,0,0,False,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,73.0,51.0,69.9,45.0,32.0,34.0,36.0,5.0,24.0,26.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
588440,False Front,genre,장르,Indie,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,1,1,0,0,0,False,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,163.0,126.0,77.3,108.0,88.0,82.0,100.0,18.0,72.0,70.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
588440,False Front,genre,장르,Sports,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,1,1,0,0,0,False,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,15.0,13.0,86.7,12.0,10.0,10.0,10.0,1.0,10.0,9.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
588440,False Front,steam_tag,Steam 태그,FPS,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,1,1,0,0,0,False,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,5.0,4.0,80.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,581.0,183.0,31.5,79.9,43.0
588440,False Front,steam_tag,Steam 태그,First-Person,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,1,1,0,0,0,False,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,18.0,16.0,88.9,15.0,10.0,8.0,12.0,3.0,9.0,9.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,2121.0,664.0,31.3,79.6,44.0
588440,False Front,steam_tag,Steam 태그,Multiplayer,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,1,1,0,0,0,False,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,10.0,10.0,100.0,9.0,8.0,5.0,8.0,1.0,7.0,7.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,918.0,356.0,38.8,81.4,78.0
588440,False Front,steam_tag,Steam 태그,Indie,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,1,1,0,0,0,False,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,24.0,19.0,79.2,14.0,14.0,11.0,14.0,1.0,14.0,9.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,5501.0,1734.0,31.5,84.5,37.0
588440,False Front,steam_tag,Steam 태그,Action,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,1,1,0,0,0,False,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,41.0,38.0,92.7,34.0,25.0,23.0,28.0,6.0,20.0,21.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,3848.0,1187.0,30.8,83.7,37.0
588440,False Front,steam_tag,Steam 태그,Team-Based,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,1,1,0,0,0,False,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,135.0,47.0,34.8,83.2,55.0
588440,False Front,steam_tag,Steam 태그,Casual,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,1,1,0,0,0,False,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,31.0,23.0,74.2,21.0,14.0,12.0,15.0,3.0,11.0,12.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,3996.0,1283.0,32.1,85.2,35.0
588440,False Front,steam_tag,Steam 태그,PvP,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,1,1,0,0,0,False,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,6.0,5.0,83.3,4.0,3.0,2.0,3.0,1.0,3.0,2.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,447.0,132.0,29.5,83.2,43.0
588440,False Front,steam_tag,Steam 태그,Zombies,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,1,1,0,0,0,False,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,2.0,2.0,100.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,357.0,87.0,24.4,78.9,36.0
588440,False Front,steam_tag,Steam 태그,Shooter,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,1,1,0,0,0,False,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,12.0,10.0,83.3,10.0,7.0,7.0,7.0,2.0,6.0,7.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,954.0,301.0,31.6,84.0,36.0
588440,False Front,price_group,가격대,5-10,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,긍정 칭찬,1,1,0,0,0,True,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,40.0,36.0,90.0,36.0,7.0,36.0,0.0,0.0,9.0,7.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,,,,,
588440,False Front,play_style,플레이 방식,멀티/협동 요소 포함,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,긍정 칭찬,1,1,0,0,0,True,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,31.0,31.0,100.0,31.0,7.0,31.0,0.0,0.0,9.0,7.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,,,,,
588440,False Front,genre,장르,Action,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,긍정 칭찬,1,1,0,0,0,True,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,68.0,65.0,95.6,65.0,18.0,65.0,0.0,0.0,21.0,18.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,,,,,
588440,False Front,genre,장르,Casual,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,긍정 칭찬,1,1,0,0,0,True,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,73.0,69.0,94.5,69.0,11.0,69.0,0.0,0.0,13.0,11.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,,,,,
588440,False Front,genre,장르,Indie,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,긍정 칭찬,1,1,0,0,0,True,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,163.0,153.0,93.9,152.0,40.0,153.0,0.0,0.0,42.0,39.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,,,,,
588440,False Front,genre,장르,Sports,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,긍정 칭찬,1,1,0,0,0,True,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,15.0,15.0,100.0,14.0,7.0,15.0,0.0,0.0,4.0,6.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,,,,,
588440,False Front,steam_tag,Steam 태그,FPS,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,긍정 칭찬,1,1,0,0,0,True,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,5.0,5.0,100.0,5.0,1.0,5.0,0.0,0.0,2.0,1.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,581.0,183.0,31.5,79.9,43.0
588440,False Front,steam_tag,Steam 태그,First-Person,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,긍정 칭찬,1,1,0,0,0,True,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,18.0,18.0,100.0,18.0,3.0,18.0,0.0,0.0,6.0,3.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,2121.0,664.0,31.3,79.6,44.0
588440,False Front,steam_tag,Steam 태그,Multiplayer,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,긍정 칭찬,1,1,0,0,0,True,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,10.0,10.0,100.0,10.0,1.0,10.0,0.0,0.0,4.0,1.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,918.0,356.0,38.8,81.4,78.0
588440,False Front,steam_tag,Steam 태그,Indie,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,긍정 칭찬,1,1,0,0,0,True,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,24.0,22.0,91.7,21.0,6.0,22.0,0.0,0.0,4.0,5.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,5501.0,1734.0,31.5,84.5,37.0
588440,False Front,steam_tag,Steam 태그,Action,"Action, Casual, Indie, Sports",5-10,"FPS, First-Person, Multiplayer, Indie, Action, Team-Based, Casual, PvP, Zombies, Shooter","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing",멀티/협동 요소 포함,긍정 칭찬,1,1,0,0,0,True,False,False,False,False,1,1,0,0,0,100.0,0.0,0.0,41.0,40.0,97.6,40.0,12.0,40.0,0.0,0.0,14.0,12.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,3848.0,1187.0,30.8,83.7,37.0
